1,15096,1745783146

2,13126,1745783151

3,12001,1745783156

4,15515,1745783161

5,20460,1745783166

6,307,1745783171

7,19311,1745783176

8,5095,1745783181

9,10789,1745783186

10,25633,1745783191

11,749,1745783196

12,22506,1745783201

13,16922,1745783206

14,29004,1745783211

15,3607,1745783216

16,10019,1745783221

17,17165,1745783226

18,2250,1745783231

19,22779,1745783236

20,15925,1745783241

21,348,1745783246

22,9409,1745783251

23,2952,1745783256

24,10346,1745783261

25,20920,1745783266

26,6491,1745783271

27,4247,1745783276

28,1775,1745783281

29,2325,1745783286

30,26126,1745783291

31,29222,1745783296

32,29825,1745783301

33,17943,1745783306

34,29319,1745783311

35,24913,1745783316

36,17679,1745783321

37,17221,1745783326

38,24159,1745783331

39,28349,1745783336

40,98,1745783341

41,11633,1745783346

42,23526,1745783351

43,12778,1745783356

44,12136,1745783361

45,18905,1745783366

46,189,1745783372

47,29739,1745783377

48,3578,1745783382

49,7084,1745783387

50,12268,1745783392

51,20251,1745783397

52,514,1745783402

53,18533,1745783407

54,898,1745783412

55,1118,1745783417

56,29361,1745783422

57,12344,1745783427

58,29157,1745783432

59,25965,1745783437

60,23224,1745783442

61,12691,1745783447

62,23328,1745783452

63,24645,1745783457

64,25217,1745783462

65,19751,1745783467

66,13769,1745783472

67,26123,1745783477

68,12570,1745783482

69,28433,1745783487

70,9961,1745783492

71,10914,1745783497

72,25465,1745783502

73,28016,1745783507

74,24063,1745783512

75,23735,1745783517

76,693,1745783522

77,11656,1745783527

78,19251,1745783532

79,14755,1745783537

80,6427,1745783542

81,10401,1745783547

82,29599,1745783552

83,28831,1745783557

84,19234,1745783562

85,28888,1745783567

86,22563,1745783572

87,9260,1745783577

88,18372,1745783582

89,5122,1745783587

90,11946,1745783592

91,7618,1745783597

92,6823,1745783602

93,4597,1745783607

94,2512,1745783612

95,17603,1745783617

96,21845,1745783622

97,25293,1745783627

